user_id,genres,year,Horas jugadas
76561197993383111,RPG,2005,0
76561197993383111,RPG,2009,2476
76561197993383111,Simulation-Strategy,2003,26
76561197993407619,Action,2004,0
76561197993407619,Action,2006,0
76561197993407619,Action,2007,508
76561197993407619,Action,2012,35
76561197993407619,Action-Adventure-Indie,2013,111
76561197993407619,Action-Indie-RPG,2013,3
76561197993407619,Action-RPG,2009,3288
76561197993407619,Adventure-Indie,2012,107
76561197993407619,Casual-Sports,2013,151
76561197993407619,Free to Play-Massively Multiplayer-RPG,2013,2694
76561197993407619,Massively Multiplayer-RPG,2014,0
76561197993457171,Action,2000,0
76561197993457171,Action,2002,0
76561197993457171,Action,2004,0
76561197993457171,Action,2006,1332
76561197993457171,Action,2007,0
76561197993457171,Action,2010,4819
76561197993457171,Action,2012,1187
76561197993457171,Action-RPG,2010,3335
76561197993457171,RPG,2010,5861
76561197993475615,Action,2000,0
76561197993475615,Action,2001,0
76561197993475615,Action,2002,0
76561197993475615,Action,2004,301
76561197993475615,Action,2006,0
76561197993475615,Action,2008,0
76561197993475615,Action,2009,595
76561197993475615,Action,2011,331
76561197993475615,Action,2012,984
76561197993475615,Action,2013,50
76561197993475615,Action,2015,655
76561197993475615,Action-Adventure,2007,0
76561197993475615,Action-Adventure,2009,0
76561197993475615,Action-Adventure,2010,43
76561197993475615,Action-Adventure,2012,0
76561197993475615,Action-Adventure,2013,0
76561197993475615,Action-Adventure,2014,846
76561197993475615,Action-Adventure,2015,495
76561197993475615,Action-Adventure-Casual,2013,89
76561197993475615,Action-Adventure-Casual-Indie-RPG,2012,125
76561197993475615,Action-Adventure-Indie,2012,0
76561197993475615,Action-Adventure-Indie,2013,2
76561197993475615,Action-Adventure-Indie-Massively Multiplayer-RPG,2017,32
76561197993475615,Action-Adventure-Indie-Massively Multiplayer-RPG-Strategy,2017,0
76561197993475615,Action-Adventure-Indie-RPG,2011,1341
76561197993475615,Action-Adventure-Indie-RPG,2013,0
76561197993475615,Action-Casual-Free to Play,2013,266
76561197993475615,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,202
76561197993475615,Action-Free to Play-Indie-Strategy,2012,13
76561197993475615,Action-Indie,2011,0
76561197993475615,Action-Indie,2012,231
76561197993475615,Action-Indie-RPG,2013,92
76561197993475615,Action-Indie-RPG-Strategy,2011,4225
76561197993475615,Action-Indie-Strategy,2012,644
76561197993475615,Action-RPG,2011,66
76561197993475615,Action-RPG,2012,1249
76561197993475615,Action-RPG,2015,466
76561197993475615,Action-Strategy,2003,0
76561197993475615,Action-Strategy,2006,0
76561197993475615,Adventure,2012,25
76561197993475615,Adventure-Indie,2013,0
76561197993475615,Adventure-Indie-RPG,2012,0
76561197993475615,Adventure-Indie-RPG,2013,3
76561197993475615,Free to Play-Strategy,2015,0
76561197993475615,Indie,2011,17
76561197993475615,Indie-RPG-Strategy,2014,0
76561197993475615,Indie-RPG-Strategy,2016,0
76561197993475615,Indie-Simulation,2010,0
76561197993475615,Indie-Simulation-Strategy,2012,0
76561197993475615,Racing,2010,0
76561197993475615,RPG,2009,0
76561197993475615,RPG,2013,33
76561197993475615,RPG-Simulation-Strategy,2011,0
76561197993475615,RPG-Strategy,2011,77
76561197993475615,Simulation,2010,0
76561197993475615,Strategy,2007,0
76561197993475615,Strategy,2009,0
76561197993475615,Strategy,2010,0
76561197993475615,Strategy,2011,0
76561197993475615,Strategy,2012,0
76561197993475615,Strategy,2013,2938
76561197993555859,Action,1998,3710
76561197993555859,Action,1999,23
76561197993555859,Action,2000,3802
76561197993555859,Action,2001,0
76561197993555859,Action,2003,26
76561197993555859,Action,2004,4015
76561197993555859,Action,2006,56
76561197993555859,Action,2007,884
76561197993555859,Action,2008,325
76561197993555859,Action,2009,279
76561197993555859,Action,2010,24
76561197993555859,Action-Adventure-Casual-Free to Play-Indie,2017,4882
76561197993555859,Action-Adventure-Casual-Indie,2014,142
76561197993555859,Action-Adventure-Indie-RPG,2011,18882
76561197993555859,Action-Casual-Free to Play-Massively Multiplayer,2014,33
76561197993555859,Action-Free to Play,2015,0
76561197993555859,Action-Free to Play,2017,20
76561197993555859,Action-Free to Play-Early Access,2014,30
76561197993555859,Action-Free to Play-Indie,2017,4800
76561197993555859,Adventure,2017,13
76561197993555859,Free to Play-Indie,2016,29
76561197993555859,Free to Play-Simulation,2015,6
76561197993555859,Strategy,2012,113
76561197993597357,Action,2004,270
76561197993597357,Action,2006,0
76561197993597357,Action,2007,233
76561197993597357,Action,2008,578
76561197993597357,Action,2009,380
76561197993597357,Action,2010,270
76561197993597357,Action,2011,0
76561197993597357,Action,2012,4775
76561197993597357,Action,2014,575
76561197993597357,Action-Adventure,2011,0
76561197993597357,Action-Adventure,2012,1120
76561197993597357,Action-Adventure,2013,8
76561197993597357,Action-Free to Play,2013,0
76561197993597357,Action-Indie-Racing-Sports,2015,0
76561197993597357,Action-RPG,2010,0
76561197993597357,RPG,2009,3254
76561197993597357,Simulation-Strategy,2002,57
76561197993597357,Simulation-Strategy,2011,0
76561197993597357,Strategy,2006,0
76561197993597357,Strategy,2010,2507
76561197993597357,Strategy,2013,392
76561197993598977,Action,1999,509
76561197993598977,Action,2004,878
76561197993598977,Action,2006,0
76561197993598977,Action,2007,0
76561197993598977,Action,2009,272
76561197993598977,Action-Adventure,2013,357
76561197993598977,Action-Adventure-Indie-RPG,2012,2175
76561197993598977,Action-Adventure-RPG,2014,987
76561197993598977,Action-Free to Play-Indie-RPG-Strategy,2017,7303
76561197993598977,Action-Indie,2012,1777
76561197993598977,Action-Indie-Strategy,2012,5427
76561197993598977,Action-Indie-Strategy,2013,64
76561197993598977,Indie-RPG-Simulation-Strategy,2014,1087
76561197993598977,Simulation-Strategy,2009,911
76561197993598977,Strategy,2004,51
76561197993598977,Strategy,2013,66
76561197993598977,Strategy,2015,0
76561197993676268,Action,2000,1444
76561197993676268,Action,2004,89
76561197993676268,Action,2007,390
76561197993676268,Action,2009,6343
76561197993676268,Action,2012,9996
76561197993676268,Action,2014,26485
76561197993676268,Action-Adventure,2011,679
76561197993676268,Action-Adventure-Indie-RPG,2011,1867
76561197993676268,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,0
76561197993676268,Adventure-Indie,2011,306
76561197993676268,Casual-Strategy,2012,9
76561197993676268,Indie-Simulation-Strategy,2014,1665
76561197993703514,Action,2004,1
76561197993703514,Action,2006,899
76561197993703514,Action,2007,279
76561197993703514,Action,2009,64
76561197993703514,Action,2013,2478
76561197993703514,Action,2016,4624
76561197993703514,Action-Adventure,2010,30
76561197993703514,Action-Adventure,2011,101
76561197993703514,Action-Adventure,2014,452
76561197993703514,Action-Adventure,2015,983
76561197993703514,Action-Free to Play-Indie,2014,924
76561197993703514,Action-Indie-Strategy,2013,362
76561197993727402,Action,2004,1278
76561197993727402,Action,2006,0
76561197993727402,Action,2007,164
76561197993727402,Action,2010,0
76561197993799162,Action,2004,0
76561197993799162,Action,2006,0
76561197993799162,Action,2007,0
76561197993799162,Action,2009,2418
76561197993799162,Action,2014,1939
76561197993799162,Action-Casual-Free to Play-RPG-Simulation-Strategy,2015,152
76561197993799162,Action-Casual-Indie-Simulation-Strategy,2011,3
76561197993799162,Action-Free to Play-Massively Multiplayer-RPG,2012,1
76561197993799162,Action-Indie-Strategy,2012,948
76561197993799162,Action-RPG,2012,31
76561197993799162,Casual,2011,2
76561197993799162,Casual-Strategy,2002,7
76561197993799162,Indie,2008,108
76561197993799162,Sports-Strategy,2011,82
76561197993799162,Strategy,1995,0
76561197993799162,Strategy,2006,47
76561197993799162,Strategy,2010,61
76561197993799162,Strategy,2011,0
76561197993816001,Action,2004,10098
76561197993816001,Action,2007,0
76561197993816001,Action,2008,12642
76561197993816001,Action,2009,11073
76561197993816001,Action,2012,8673
76561197993816001,Action,2014,479
76561197993816001,Action,2015,144
76561197993816001,Action,2016,141
76561197993816001,Action-Free to Play,2015,175
76561197993816001,Action-Indie-Strategy,2014,18
76561197993816001,Adventure,2013,26
76561197993816001,Free to Play-Massively Multiplayer-RPG,2003,37
76561197993816001,Free to Play-Massively Multiplayer-RPG,2013,280
76561197993816001,Massively Multiplayer-RPG,2014,140
76561197993949710,Action,2004,0
76561197993949710,Action,2006,0
76561197993949710,Action,2007,0
76561197993949710,Action-Simulation,2013,38
76561197993949710,Racing,2014,172
76561197993949710,Racing-Sports,2011,370
76561197993949710,Racing-Sports,2013,1751
76561197993949710,RPG,2015,165
76561197993983527,Action,2004,974
76561197993983527,Action,2009,377
76561197993983527,Action,2010,64
76561197993983527,Action,2011,156
76561197993983527,Action,2012,92
76561197993983527,Action,2013,32
76561197993983527,Action,2014,32
76561197993983527,Action-Adventure,2010,55
76561197993983527,Action-Adventure-Indie-RPG,2011,8
76561197993983527,Action-Adventure-RPG,2011,46
76561197993983527,Action-Adventure-RPG,2015,0
76561197993983527,Action-Adventure-Strategy,2013,57
76561197993983527,Action-Racing-Simulation-Sports,2013,46
76561197993983527,Simulation-Strategy,2003,13
76561197993984867,Action,2004,250
76561197993984867,Action,2009,2589
76561197993984867,Action,2010,3
76561197993984867,Action,2012,12
76561197993984867,Action,2014,89
76561197993984867,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,1105
76561197993984867,Action-Free to Play-Massively Multiplayer-RPG,2014,3982
76561197994075011,Action,1990,53
76561197994075011,Action,1995,0
76561197994075011,Action,1997,0
76561197994075011,Action,1998,0
76561197994075011,Action,2000,163
76561197994075011,Action,2002,5
76561197994075011,Action,2003,70
76561197994075011,Action,2004,118444
76561197994075011,Action,2006,0
76561197994075011,Action,2007,244
76561197994075011,Action,2009,135
76561197994075011,Action,2010,16172
76561197994075011,Action,2011,0
76561197994075011,Action,2012,269
76561197994075011,Action-Free to Play,2012,95
76561197994075011,Action-Racing,2008,3
76561197994075011,Free to Play-Massively Multiplayer-Strategy,2012,28
76561197994075011,Racing,2009,229
76561197994075011,Racing,2010,1809
76561197994075011,Simulation-Strategy,2009,4138
76561197994075011,Strategy,2008,1479
76561197994075011,Strategy,2009,46
76561197994075011,Strategy,2010,1540
76561197994081020,Action,2001,0
76561197994081020,Action,2004,1
76561197994081020,Action,2006,0
76561197994081020,Action,2007,0
76561197994081020,Action,2008,90
76561197994081020,Action,2009,633
76561197994081020,Action,2010,84
76561197994081020,Action,2011,1447
76561197994081020,Action,2014,451
76561197994081020,Action,2015,71
76561197994081020,Action-Adventure,2010,6
76561197994081020,Action-Adventure,2014,3366
76561197994081020,Action-Casual-Indie-Strategy,2011,90
76561197994081020,Action-Free to Play,2011,617
76561197994081020,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
76561197994081020,Action-Indie,2005,187
76561197994081020,Action-Indie,2010,3938
76561197994081020,Action-Indie,2012,2474
76561197994081020,Action-Indie-Racing-Sports,2015,0
76561197994081020,Action-Indie-RPG,2014,4362
76561197994081020,Action-Indie-Simulation-Strategy-Early Access,2015,0
76561197994081020,Action-Indie-Strategy,2011,133
76561197994081020,Action-RPG,2007,0
76561197994081020,Action-RPG,2009,27207
76561197994081020,Action-RPG,2011,92
76561197994081020,Action-RPG,2012,9279
76561197994081020,Action-RPG,2014,5630
76561197994081020,Action-RPG-Simulation,2013,29
76561197994081020,Action-Simulation-Strategy,2010,5
76561197994081020,Action-Strategy,2003,0
76561197994081020,Action-Strategy,2004,0
76561197994081020,Action-Strategy,2006,359
76561197994081020,Adventure,2012,1761
76561197994081020,Free to Play-Massively Multiplayer-RPG,2009,3073
76561197994081020,Free to Play-Massively Multiplayer-RPG,2013,26381
76561197994081020,Indie-Simulation-Strategy,2009,261
76561197994081020,Indie-Simulation-Strategy,2014,1772
76561197994081020,Indie-Strategy,2011,5
76561197994081020,Indie-Strategy,2015,1548
76561197994081020,RPG,2002,0
76561197994081020,RPG,2005,0
76561197994081020,RPG,2007,671
76561197994081020,RPG,2008,206
76561197994081020,RPG,2009,2846
76561197994081020,RPG,2014,61
76561197994081020,RPG,2015,11273
76561197994081020,RPG-Strategy,2011,47
76561197994081020,Simulation,2008,0
76561197994081020,Simulation-Strategy,2012,90
76561197994081020,Strategy,2006,0
76561197994081020,Strategy,2008,0
76561197994081020,Strategy,2009,165
76561197994081020,Strategy,2010,1268
76561197994081020,Strategy,2011,2380
76561197994081020,Strategy,2015,1149
76561197994129662,Action,2004,13942
76561197994129662,Action,2009,1
76561197994129662,Action,2012,11261
76561197994129662,Action-Adventure-RPG,2011,43
76561197994129662,Action-Free to Play-Indie-Massively Multiplayer-RPG,2015,0
76561197994129662,Free to Play-Indie-Massively Multiplayer-RPG,2014,636
76561197994129662,Free to Play-Massively Multiplayer-RPG,2012,11
76561197994168189,Action,2000,9156
76561197994168189,Action,2001,0
76561197994168189,Action,2003,18
76561197994168189,Action,2004,1958
76561197994168189,Action,2007,224
76561197994168189,Action-Adventure-Casual-Free to Play-Indie,2017,75
76561197994168189,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,3116
76561197994168189,Free to Play-Indie-Massively Multiplayer,2015,57
76561197994203244,Action,2004,69551
76561197994203244,Action,2010,2833
76561197994203244,Action,2012,503
76561197994203244,Action-Adventure-Indie-RPG,2012,3361
76561197994366840,Action,2004,0
76561197994366840,Action,2006,0
76561197994366840,Action,2007,260
76561197994366840,Action,2009,16246
76561197994366840,Action,2010,1443
76561197994366840,Action,2016,711
76561197994366840,Action-Adventure,2011,340
76561197994366840,Action-Indie,2015,440
76561197994380497,Action,1998,0
76561197994380497,Action,1999,9
76561197994380497,Action,2001,17
76561197994380497,Action,2004,510
76561197994380497,Action,2006,1
76561197994380497,Action,2007,552
76561197994380497,Action,2008,425
76561197994380497,Action,2009,274
76561197994380497,Action,2010,82
76561197994380497,Action,2011,3120
76561197994380497,Action,2012,444
76561197994380497,Action,2013,2148
76561197994380497,Action,2014,2108
76561197994380497,Action,2016,1433
76561197994380497,Action-Adventure,2011,964
76561197994380497,Action-Adventure,2012,1048
76561197994380497,Action-Adventure,2013,2022
76561197994380497,Action-Adventure,2015,3610
76561197994380497,Action-Adventure-Free to Play-Indie,2014,37
