id,developer,year,price
347900,Black Shell Games,2015,"2,99"
343100,Black Shell Games,2015,"4,99"
683610,Black Shell Games,2017,"4,99"
328760,Black Shell Games,2015,"7,99"
661240,Black Side,2017,"1,99"
581740,Black Smerch,2017,"5,99"
415530,Black Snowflake Games,2016,"4,99"
537090,Black Sword Entertainment,2016,"4,99"
568190,Black Tower Studios,2017,"15,99"
587590,Black Whale Studios,2017,"0,99"
496400,Black Wing Foundation,2016,"9,99"
433240,Blackbird Interactive,2016,"5,99"
433241,Blackbird Interactive,2016,"6,99"
433242,Blackbird Interactive,2016,"6,99"
281610,Blackbird Interactive,2016,"49,99"
213490,Blackcow Studios,2012,"0,00"
339400,Blackfire Games,2015,"9,99"
431240,Blacklight Interactive,2016,"5,99"
240480,BlackMark Studio,2016,"3,99"
452520,BlackMark Studio,2016,"3,99"
223330,BlackMark Studio,2012,"14,99"
300320,BlackMoon Design,2014,"7,99"
243120,Blackpowder Games,2014,"4,99"
449820,Blackrose Industries,2015,"0,99"
495510,Blackrose Industries,2016,"0,99"
369550,Blacksea Odyssey,2016,"9,99"
436520,BlackSpot Entertainment,2017,"0,00"
557290,BlackSpot Entertainment,2016,"14,99"
520900,BlackSpot Entertainment,2016,"69,99"
488220,Blacksword Games,2016,"6,99"
578260,Blaiz Entertainment,2017,"0,99"
691810,Blaiz Entertainment,2018,"0,99"
628340,Blaiz Entertainment,2017,"2,99"
448500,Blake Fix,2016,"3,99"
533580,Blake Garner,2017,"5,99"
372690,Blake Garner,2016,"9,99"
564090,Blam! Games,2016,"9,99"
580480,Blam! Games,2017,"9,99"
593720,Blam! Games,2017,"9,99"
604340,Blam! Games,2017,"9,99"
613350,Blam! Games,2017,"9,99"
678420,Blam! Games,2017,"12,99"
695950,Blam! Games,2017,"12,99"
723920,Blam! Games,2017,"12,99"
393930,Blam! Games LLC,2016,"0,00"
504350,Blam! Games LLC,2016,"4,99"
332830,blamedrop,2014,"3,99"
334230,BlankMediaGames,2014,"4,99"
626470,BlankMediaGames,2017,"4,99"
554290,blank-note &amp; Frontwing,2016,"34,99"
713940,Blaster Games Studio,2017,"1,99"
509110,Blastoid Entertainment,2016,"0,99"
433490,BlauwPrint.3xBlast,2016,"2,99"
346450,Blaze Epic,2015,"0,99"
354960,Blaze Epic,2015,"0,99"
354970,Blaze Epic,2015,"0,99"
365330,Blaze Epic,2015,"0,99"
365340,Blaze Epic,2015,"0,99"
385230,Blaze Epic,2015,"1,99"
387880,Blaze Epic,2015,"1,99"
454130,Blaze Epic,2016,"1,99"
501940,Blaze Epic,2016,"1,99"
586450,Blaze Epic,2017,"1,99"
394040,Blazing Badger,2016,"4,99"
390930,Blazing Badger,2016,"9,99"
374630,Blazing Bit Games,2011,"2,99"
449200,Blazing Fanfish,2016,"0,99"
383790,Blazing Griffin,2016,"19,99"
335830,Blazing Griffin Ltd.,2015,"9,99"
487250,Blazing Orb LLC,2016,"9,99"
552390,Blazing Planet Studio,2017,"2,99"
694150,Blazing Stick,2017,"7,99"
604780,Blender Games,2017,"0,99"
628750,Blender Games,2017,"0,99"
666960,Blender Games,2017,"0,99"
667300,Blender Games,2017,"0,99"
679660,Blender Games,2017,"0,99"
692200,Blender Games,2017,"0,99"
704190,Blender Games,2017,"0,99"
722020,Blender Games,2017,"0,99"
736840,Blender Games,2017,"0,99"
749340,Blender Games,2017,"0,99"
764560,Blender Games,2017,"0,99"
214700,Blendo Games,2012,"4,99"
55000,Blendo Games,2010,"9,99"
55040,Blendo Games,2011,"9,99"
240440,Blendo Games,2016,"19,99"
407100,BlewScreen,2015,"8,99"
455120,Blind Bird,2016,"8,99"
70900,Blind Mind Studios,2010,"9,99"
282590,Blind Mind Studios.Glacicle,2015,"24,99"
576730,Blind Recluse,2017,"1,99"
461560,Blind Sky Studios,2016,"0,00"
515270,Blind Sky Studios,2016,"3,99"
542190,Blindflug Studios AG,2016,"2,99"
587000,Blindflug Studios AG,2017,"11,99"
531180,Blindflug Studios AG,2016,"14,99"
207090,Blinkworks Media,2013,"4,99"
207080,Blinkworks Media,2012,"9,99"
205950,Blit Software,2012,"7,99"
364660,blizzy Games,2015,"4,99"
42850,BL-Logic,2010,"9,99"
655490,Blob Games Studio,2017,"2,99"
407620,Blob Games Studio,2015,"4,99"
661690,BlockheadGames,2017,"3,99"
550210,Bloober Team SA,2016,"4,99"
294190,Bloober Team SA,2015,"8,99"
264460,Bloober Team SA,2014,"9,99"
365680,Bloober Team SA,2015,"14,99"
391720,Bloober Team SA,2016,"19,99"
514900,Bloober Team SA,2017,"29,99"
498620,Bloodcraft Dev,2016,"0,99"
415350,Bloodirony,2016,"4,99"
715990,Bloodline Games,2017,"2,99"
525660,Bloodmane Interactive,2016,"2,99"
397700,Bloodshadow Games,2015,"0,99"
328710,Bloodwolf Studio,2015,"12,99"
712700,BloodyStation,2017,"1,99"
704010,Bloom Digital Media,2017,"14,99"
427810,Blooming Buds Studio,2016,"6,99"
516090,Blot Interactive,2016,"3,99"
330500,Blot Interactive,2016,"4,99"
703560,Blowfish Studios,2017,"2,99"
441300,Blowfish Studios,2016,"19,99"
262080,BluBee Games,2014,"4,99"
369640,Blubox Soft.Fernando Paulo,2015,"3,99"
458330,Bludgeonsoft,2016,"9,99"
459610,Blue  Blaze Gaming,2017,"9,99"
670970,Blue Booth Studios,2017,"9,99"
248860,Blue Bottle Games,2014,"14,99"
440870,Blue Brain Games,2016,"9,99"
522470,Blue Brain Games,2017,"19,99"
459630,Blue Budgie Studios,2016,"4,99"
336510,Blue Byte,2013,"0,00"
336520,Blue Byte,2015,"0,00"
354640,Blue Byte,2010,"0,00"
48136,Blue Byte,2010,"3,99"
48137,Blue Byte,2010,"3,99"
48140,Blue Byte,2011,"4,99"
48139,Blue Byte,2010,"14,99"
19930,Blue Byte,2008,"19,99"
901249,Blue Byte,2011,"19,99"
374520,Blue Byte,2016,"29,99"
375910,Blue Byte,2015,"39,99"
204281,Blue Byte.Related Designs,2012,"0,99"
204284,Blue Byte.Related Designs,2012,"0,99"
204287,Blue Byte.Related Designs,2012,"0,99"
204289,Blue Byte.Related Designs,2012,"0,99"
204282,Blue Byte.Related Designs,2012,"3,99"
204285,Blue Byte.Related Designs,2012,"3,99"
204286,Blue Byte.Related Designs,2012,"3,99"
204288,Blue Byte.Related Designs,2012,"3,99"
33210,Blue Byte.Related Designs,2009,"9,99"
33340,Blue Byte.Related Designs,1999,"9,99"
204290,Blue Byte.Related Designs,2012,"19,99"
546610,Blue Comet Games,2016,"4,99"
516960,Blue Drop Games,2017,"14,99"
704610,Blue Entropy Studios,2017,"1,99"
636170,Blue Entropy Studios,2017,"4,99"
43100,Blue Fang,2009,"14,99"
528950,Blue Gate,2016,"9,99"
498590,Blue Giraffe,2016,"2,99"
628240,Blue Giraffe,2017,"2,99"
494230,Blue Giraffe,2016,"12,99"
550400,Blue Giraffe,2017,"12,99"
605990,Blue Giraffe,2017,"12,99"
554360,Blue Giraffe.GameHouse,2016,"2,99"
544600,Blue Giraffe.GameHouse,2016,"12,99"
589740,Blue Horizon Studios Ltd,2017,"6,99"
324720,Blue Isle Studios,2014,"4,99"
494420,Blue Isle Studios,2016,"6,99"
252330,Blue Isle Studios,2013,"9,99"
378610,Blue Isle Studios,2016,"19,99"
487120,Blue Isle Studios.Virtual Basement LLC,2017,"24,99"
324240,Blue Label Studio,2014,"0,99"
527930,Blue Lizard,2016,"6,99"
466070,Blue Lizard Games Inc.,2016,"6,99"
291550,Blue Mammoth Games,2017,"0,00"
389720,Blue Mammoth Games,2015,"14,99"
387020,Blue Mammoth Games,2015,"19,99"
298641,Blue Mammoth Games,2015,"99,99"
491110,Blue Mana,2016,"9,99"
509890,Blue Mana,2016,"9,99"
305720,Blue Mana,2016,"19,99"
293260,Blue Manchu,2015,"0,00"
12790,Blue Omega Entertainment,2009,"9,99"
498340,Blue Potion Games,2016,"4,99"
663120,Blue Salt Games,2017,"9,99"
617420,Blue Sunset Games,2017,"4,99"
465890,Blue Tea Games,2016,"9,99"
499100,Blue Tea Games,2016,"9,99"
499110,Blue Tea Games,2016,"9,99"
499120,Blue Tea Games,2016,"9,99"
524600,Blue Tea Games,2016,"9,99"
578320,Blue Tea Games,2017,"9,99"
622200,Blue Tea Games,2017,"9,99"
629110,Blue Tea Games,2017,"9,99"
453390,Blue Tea Games.Eipix Entertainment,2016,"9,99"
532320,Blue Tongue Entertainment.Blitworks,2017,"19,99"
563190,Blue Tongue Entertainment.Blitworks,2017,"19,99"
559670,Blue Wizard Digital,2016,"1,99"
540730,Blue Wizard Digital,2016,"3,99"
530390,Blue Wizard Digital,2016,"8,99"
562230,Blue Wizard Digital,2017,"19,99"
564720,Blueberry Studio,2017,"3,99"
486550,bluebox interactive,2016,"7,99"
561420,bluebox interactive.RoJarl Entertainment,2017,"4,99"
315430,Bluebutton Games,2014,"12,99"
311190,BlueEagle Productions,2014,"2,99"
208470,BlueGiant Interactive,2013,"1,99"
80010,BlueGiant Interactive,2011,"4,99"
208460,BlueGiant Interactive,2012,"14,99"
80000,BlueGiant Interactive,2011,"14,99"
407510,Bluehole Ginno Games,2015,"0,00"
425980,Bluehole Ginno Games,2015,"4,99"
498220,Bluehole Ginno Games,2016,"4,99"
545260,Bluehole Ginno Games,2016,"9,99"
441782,Bluehole Ginno Games,2016,"14,99"
425981,Bluehole Ginno Games,2015,"19,99"
498221,Bluehole Ginno Games,2016,"19,99"
542610,Bluehole Ginno Games,2016,"19,99"
441780,Bluehole Ginno Games,2016,"29,99"
441781,Bluehole Ginno Games,2016,"49,99"
498222,Bluehole Ginno Games,2016,"49,99"
542611,Bluehole Ginno Games,2016,"49,99"
498223,Bluehole Ginno Games,2016,"99,99"
642160,Bluehole Ginno Games,2017,"99,99"
377180,Bluehole Inc..En Masse Entertainment,2015,"29,99"
326621,Bluehole Studio.En Masse Entertainment,2015,"9,99"
326622,Bluehole Studio.En Masse Entertainment,2015,"14,99"
326624,Bluehole Studio.En Masse Entertainment,2015,"19,99"
326623,Bluehole Studio.En Masse Entertainment,2015,"59,99"
323370,Bluehole. Inc.,2015,"0,00"
312280,BlueLine Games,2015,"0,00"
327610,BlueLine Games,2014,"1,99"
258850,BlueLine Games,2014,"2,99"
258851,BlueLine Games,2014,"2,99"
258852,BlueLine Games,2014,"2,99"
451690,BlueLine Games,2016,"4,99"
251210,BlueLine Games,2013,"9,99"
307430,BlueLine Games,2016,"9,99"
312720,BlueLine Games,2014,"9,99"
445070,BlueLine Games,2016,"9,99"
696250,Blueplant Entertainment,2017,"14,99"
741010,Blueshift Media,2017,"0,99"
697370,Blueshift Media,2017,"16,99"
630916,BlueSky FS,2017,"39,99"
314050,Bluestrike,2015,"4,99"
359440,bluffman,2015,"6,99"
436360,Bluish-Green Productions.Throw Away Games,2016,"9,99"
556130,Blunt Games,2016,"2,99"
656060,Blup Games,2017,"3,99"
16500,blurredVision,2008,"2,99"
376520,Blyts,2016,"14,99"
508140,Bmc Studio,2016,"0,99"
475430,Bmc Studio,2016,"1,99"
682150,Bmc Studio,2017,"1,99"
745220,Bmc Studio,2017,"1,99"
657900,Bmc Studio,2017,"2,99"
450030,BME Digital Studios,2016,"12,99"
529840,BNA Studios. LLC,2017,"0,00"
521420,BnK Team,2017,"9,99"
751260,Bob Games,2017,"5,99"
340050,Bob the Game Development Bot,2015,"4,99"
681340,BOBAFETTA,2017,"3,99"
532980,Bobbates LLC.,2017,"14,99"
576060,bocoboc,2017,"3,99"
659350,Bogdan,2017,"0,99"
603570,bogdanehi,2017,"0,99"
661090,bogdanehi,2017,"0,99"
604810,bogdanehi.EHTechnology,2017,"0,99"
519870,Bogemic Games,2016,"0,99"
546170,Bogemic Games,2016,"0,99"
558720,BOHDOKUMEN.,2017,"19,99"
288520,Bohemia Interactive,2014,"1,99"
289320,Bohemia Interactive,2000,"2,99"
594550,Bohemia Interactive,2017,"4,99"
65790,Bohemia Interactive,2011,"4,99"
744950,Bohemia Interactive,2017,"5,99"
2780,Bohemia Interactive,2007,"7,99"
224860,Bohemia Interactive,2013,"8,99"
33934,Bohemia Interactive,2012,"8,99"
65700,Bohemia Interactive,2010,"8,99"
65720,Bohemia Interactive,2010,"8,99"
65733,Bohemia Interactive,2012,"8,99"
65780,Bohemia Interactive,2011,"9,99"
304380,Bohemia Interactive,2014,"11,99"
332350,Bohemia Interactive,2015,"11,99"
571710,Bohemia Interactive,2017,"11,99"
601670,Bohemia Interactive,2017,"11,99"
200490,Bohemia Interactive,2012,"12,99"
33900,Bohemia Interactive,2009,"12,99"
298610,Bohemia Interactive,2017,"15,00"
304400,Bohemia Interactive,2014,"19,99"
33930,Bohemia Interactive,2010,"19,99"
65730,Bohemia Interactive,2011,"19,99"
244030,Bohemia Interactive,2017,"26,99"
65740,Bohemia Interactive,2012,"32,99"
221100,Bohemia Interactive,2013,"34,99"
395180,Bohemia Interactive,2016,"34,99"
107410,Bohemia Interactive,2013,"39,99"
224580,Bohemia Interactive,2013,"49,99"
275700,Bohemia Interactive,2014,"69,99"
439730,Bohfam,2015,"7,99"
391190,Boiagames,2015,"5,99"
480410,Boidae Games,2016,"3,99"
281840,Bojan Brbora,2014,"2,99"
366050,Bolder Games,2015,"4,99"
529410,Bolvërk Games,2016,"9,99"
519080,Bomber Studio,2016,"8,99"
449360,Bombservice,2016,"2,99"
428550,Bombservice,2016,"9,99"
416110,Boncho Games,2016,"0,99"
616330,bonefrog,2017,"9,99"
285900,Boneloaf,2017,"19,99"
639470,Bonfire Entertainment,2017,"11,99"
464900,Bonfire Games,2016,"9,99"
266370,Bongfish GmbH,2014,"1,99"
614530,Bonion Games,2017,"9,99"
536950,Bono Games,2017,"0,00"
549670,booblyc.parafeks,2016,"4,99"
420050,Boogygames Studios,2015,"0,99"
680070,Boogygames Studios,2017,"0,99"
681150,Boogygames Studios,2017,"0,99"
721670,Boogygames Studios,2017,"0,99"
740700,Boogygames Studios,2017,"0,99"
751030,Boogygames Studios,2017,"0,99"
389160,Boogygames Studios,2015,"1,99"
666800,Boogygames Studios,2017,"1,99"
704370,Boogygames Studios,2017,"1,99"
707610,Boogygames Studios,2017,"1,99"
707850,Boogygames Studios,2017,"1,99"
709940,Boogygames Studios,2017,"1,99"
713590,Boogygames Studios,2017,"1,99"
714570,Boogygames Studios,2017,"1,99"
741090,Boogygames Studios,2017,"1,99"
745440,Boogygames Studios,2017,"1,99"
769150,Boogygames Studios,2017,"1,99"
693240,Boogygames Studios,2017,"2,99"
701970,Boogygames Studios,2017,"2,99"
705390,Boogygames Studios,2017,"2,99"
722340,Boogygames Studios,2017,"2,99"
743520,Boogygames Studios,2017,"2,99"
748280,Boogygames Studios,2017,"2,99"
749280,Boogygames Studios,2017,"2,99"
685370,Boogygames Studios,2017,"3,99"
695880,Boogygames Studios,2017,"3,99"
690670,Boogygames Studios,2017,"4,99"
450290,Bookmark Games.HexWar Games,2016,"9,99"
460210,bool games;,2017,"9,99"
565100,Boolat Entertainment,2016,"9,99"
569150,Boolat Entertainment,2017,"9,99"
569900,Boolat Games,2017,"9,99"
729780,Boolat Games,2017,"9,99"
296240,Boolat Games.Alawar Entertainment,2012,"6,99"
764550,BoomBox,2017,"19,99"
707470,BoomCat Studios,2017,"4,99"
438920,Boomzap Entertainment,2016,"0,00"
543090,Boomzap Entertainment,2016,"7,99"
455080,Boomzap Entertainment,2016,"9,99"
465860,Boomzap Entertainment,2016,"9,99"
466030,Boomzap Entertainment,2016,"9,99"
586680,Boomzap Entertainment,2017,"9,99"
586700,Boomzap Entertainment,2017,"9,99"
618370,Boomzap Entertainment,2017,"9,99"
695960,Boomzap Entertainment,2017,"12,99"
696010,Boomzap Entertainment,2017,"12,99"
492640,Boomzap Entertainment,2016,"14,99"
203560,Bootsnake Games,2012,"4,99"
710160,Boozer Game Studios,2017,"14,99"
402910,Borderline Inappropriate Game Studios Ltd,2017,"4,99"
587200,Borealys Games,2017,"9,99"
529660,Borealys Games,2017,"19,99"
731560,Born in 1978,2017,"2,99"
288370,Born Ready Games,2014,"19,99"
234180,Born Ready Games Ltd.,2013,"2,99"
209548,Born Ready Games Ltd.,2013,"6,99"
234160,Born Ready Games Ltd.,2013,"6,99"
209545,Born Ready Games Ltd.,2013,"9,99"
209540,Born Ready Games Ltd.,2013,"19,99"
668210,Borne Games,2017,"9,99"
617020,Borokai Studio,2017,"4,99"
201570,Boss Baddie,2012,"4,99"
233510,Boss Baddie,2009,"4,99"
620150,Boss Key Productions,2017,"12,99"
350280,Boss Key Productions,2017,"29,99"
271920,Bossa Studios,2016,"0,00"
325090,Bossa Studios,2014,"4,99"
233720,Bossa Studios,2013,"9,99"
327890,Bossa Studios,2015,"12,99"
513093,Bossman Games,2016,"4,99"
513095,Bossman Games,2017,"4,99"
513115,Bossman Games,2017,"4,99"
513110,Bossman Games,2017,"10,99"
448191,Bossman Games,2017,"19,99"
514090,BottleCube inc.,2016,"9,99"
545960,BottleCube inc.,2016,"9,99"
598670,BottleCube inc.,2017,"9,99"
612810,BottleCube inc.,2017,"9,99"
617610,BottleCube inc.,2017,"9,99"
448300,Bouchard Industries,2016,"0,99"
656740,Bourbontank,2017,"5,99"
572220,Bowlcut Studios,2017,"9,99"
445220,Boxelware,2017,"17,99"
556960,BoxFrog Games,2017,"4,99"
623490,boxmyth,2017,"3,99"
500860,BplusGames,2016,"3,99"
464860,BplusGames,2016,"4,99"
448720,BplusGames,2016,"9,99"
554000,Brace Yourself Games,2017,"6,99"
247080,Brace Yourself Games,2015,"14,99"
675030,Brackish Games,2017,"1,99"
529780,Brad Moore,2016,"0,00"
398960,Bradley Elam.Colton Bone,2015,"1,99"
340210,Brain and Nerd Ltd,2015,"29,99"
321610,Brain Bombers,2011,"4,99"
711260,Brain Machine,2017,"14,99"
342860,Brain Seal Ltd,2015,"2,99"
584180,Brain Seal Ltd,2017,"4,99"
453690,Brain Seal Ltd,2016,"12,99"
236490,Brain Slap Studio,2013,"9,99"
403290,Brain&amp;Brain,2016,"9,99"
601120,Brainagi Games,2017,"4,99"
283330,Brainbox Games.Hip Games,2003,"9,99"
399070,Brainbox Software,2015,"3,99"
356380,Brainchild,2015,"0,99"
430400,Brainchild,2016,"2,99"
356390,Brainchild,2016,"6,99"
619380,BRAINEART,2017,"5,99"
421260,BrainGoodGames,2015,"5,99"
510780,BrainGoodGames,2016,"7,99"
577490,BrainGoodGames,2017,"7,99"
448910,BrainGoodGames,2016,"9,99"
655480,BrainGoodGames,2017,"9,99"
541280,Brainseed Factory,2016,"5,99"
336240,Brainseed Factory,2016,"12,99"
349660,Brainshape Games,2015,"0,99"
342240,Brainshape Games,2015,"1,99"
636290,Brainwash Gang,2017,"3,99"
633130,Brainwash Gang,2017,"6,99"
424060,Brainwashing Games,2015,"3,99"
454030,Brainwashing Games,2016,"4,99"
734510,Brainwashing Games,2017,"9,99"
428220,Brainy Studio LLC,2016,"14,99"
364100,Brandon Brizzi,2015,"1,99"
553350,Brandon Brizzi,2016,"1,99"
205690,Brandon Brizzi,2012,"4,99"
301050,Brandon Brizzi,2015,"4,99"
468080,Brandon Brizzi,2016,"4,99"
628560,Brandon Dominguez,2017,"7,99"
658440,Brandon Gallo,2017,"16,99"
551650,Brandon Serowski,2017,"2,99"
616640,Brantisky Interactive,2017,"8,99"
333770,BrashMonkey,2015,"12,99"
493330,BrashMonkey,2016,"12,99"
333771,BrashMonkey,2015,"24,99"
333772,BrashMonkey,2015,"24,99"
333773,BrashMonkey,2015,"24,99"
418320,BrashMonkey,2015,"24,99"
332360,BrashMonkey,2014,"59,99"
404700,Brave Bunny,2016,"0,99"
330990,Brave Giant LTD,2014,"9,99"
390200,Brave Giant LTD,2015,"9,99"
427550,Brave Giant LTD,2016,"9,99"
465720,Brave Giant LTD,2016,"9,99"
497580,Brave Giant LTD,2016,"9,99"
527420,Brave Giant LTD,2016,"9,99"
558790,Brave Giant LTD,2017,"9,99"
589690,Brave Giant LTD,2017,"9,99"
599560,Brave Giant LTD,2017,"9,99"
637060,Brave Giant LTD,2017,"9,99"
616220,Brave Little Studios,2017,"0,00"
605610,Brave Rabbit Games,2017,"0,00"
58200,Brawsome,2010,"9,99"
58230,Brawsome,2012,"9,99"
402120,Bread Machine Games,2015,"9,99"
445870,Bread Team.Victor Solodilov.Denis Novikov,2017,"14,99"
448150,Bread Vision Studios LLC.,2016,"1,99"
372830,Bread Vision Studios LLC.,2015,"3,99"
333260,Breakfall,2014,"5,99"
263020,Breakfall,2014,"11,99"
682280,Brendan Wiltshire,2017,"2,99"
549780,Brent Seeley,2016,"0,99"
522630,Bretwalda Games,2016,"3,99"
290870,Bretwalda Games,2016,"17,99"
754160,Brewsterland Studios,2017,"0,00"
680140,Brewsterland Studios,2017,"0,99"
735110,Brewsterland Studios,2017,"1,99"
665240,Brewsterland Studios,2017,"2,99"
406310,BRHP,2016,"4,99"
18820,Brian Cronin,2010,"4,99"
340470,Brian Cullen,2015,"0,99"
547140,Brian Franco,2017,"2,99"
652410,Brian Lancaster.Laughing Coyote Software,2017,"5,99"
659170,Brian O'Keefe,2017,"2,99"
556240,BrickCream,2016,"3,99"
492690,Brightrock Games,2016,"0,00"
385120,Brightrock Games,2017,"2,99"
687910,Brightrock Games,2017,"2,99"
363990,Brightrock Games,2016,"7,99"
542160,Brightrock Games,2017,"7,99"
239391,Brightrock Games,2015,"9,99"
230190,Brightrock Games,2015,"29,99"
33390,Brightside Games,2011,"9,99"
348800,Brilliant Blue-G. LLC,2017,"2,99"
268650,Brilliant Skies Ltd.,2014,"19,99"
491730,Brimo Studio,2016,"0,99"
568450,Brimo Studio,2016,"0,99"
575910,Brimo Studio,2017,"0,99"
528080,Brimo Studio,2016,"1,99"
387400,BRINK 3D,2016,"11,99"
731770,Bristol Street Studios,2017,"0,00"
576540,Brogames,2017,"0,99"
679300,Broguelike,2017,"6,99"
461490,Broken Arms Games Pty Ltd,2016,"2,99"
603100,Broken Arms Games Pty Ltd,2017,"9,99"
576700,Broken Code Games,2017,"2,99"
521510,Broken Desk,2016,"14,99"
581270,Broken Rules,2017,"7,99"
18700,Broken Rules,2009,"9,99"
246680,Broken Rules,2014,"9,99"
635870,Brokenkites.IzHard,2017,"2,99"
434370,Bromoco Games,2016,"2,99"
444020,Brothers Flint,2016,"4,99"
271640,Browny Application,2014,"9,99"
341070,Brucefilm,2015,"5,99"
568200,Bruno Freitas,2016,"1,99"
566410,Bruno MARTIOL,2017,"0,00"
342490,Brushfire Games,2014,"2,99"
384590,Brushfire Games,2015,"2,99"
693670,Brutal Muse Studio,2017,"9,99"
422020,Brutal Studio,2016,"2,99"
622810,brutalsoft,2017,"4,99"
754760,Bryan Baumeister,2017,"0,99"
381890,Bryan Gale,2017,"9,99"
746360,Bryson MacDuff,2017,"0,99"
321300,Brytenwalda,2014,"14,99"
576350,Brzezinski,2016,"0,00"
549810,Brzezinski,2016,"0,99"
628850,Brzezinski,2017,"0,99"
667210,Brzezinski,2017,"0,99"
681910,Brzezinski,2017,"0,99"
717450,Brzezinski,2017,"0,99"
749570,Brzezinski,2017,"0,99"
321030,BS1 &amp; BSL Team,2014,"3,99"
338050,BSK Games,2015,"3,99"
690080,BT Studios,2017,"0,99"
570890,BT Studios,2016,"2,99"
567010,btf GmbH,2016,"4,99"
387870,BTNcafe,2015,"5,99"
699970,bu2 sutdio,2017,"1,99"
335550,Bubble Head Games,2015,"2,99"
654940,Buce Studios LLC,2017,"5,99"
415740,Buddy Cops. LLC,2016,"9,99"
397760,Budgie Games,2017,"6,99"
385440,Buff Studio Co..Ltd.,2015,"2,99"
662230,BufoProject,2017,"17,99"
207111,BUGBEAR,2012,"1,99"
207112,BUGBEAR,2012,"1,99"
207113,BUGBEAR,2012,"1,99"
207114,BUGBEAR,2012,"3,99"
202310,BUGBEAR,2012,"9,99"
228380,BUGBEAR,2014,"39,99"
6220,Bugbear Entertainment,2005,"7,49"
2990,Bugbear Entertainment,2006,"9,99"
12360,Bugbear Entertainment,2008,"19,99"
396480,Bugbyte Ltd.,2016,"9,99"
716630,Bugbyte Ltd.,2017,"9,99"
718320,BUG-Studio,2017,"2,99"
